,Council District,Organization Code,School Level,Economically Disadvantaged Rate,operating_fund: Principals/Assistant Principals,operating_fund: Teachers ‐ Regular Education,operating_fund: Teachers ‐ Special Education,operating_fund: Counselors/Student Adv./ Soc. Serv. Liaisons,operating_fund: Nurses/Health Services,operating_fund: Classroom Assistants/Teacher Assistants,operating_fund: Secretaries,operating_fund: Support Services Assistants,operating_fund: Student Climate Staff,operating_fund: Other,operating_fund: Total Positions,operating_fund: Supplies/Equipment/Non Full‐Time Salaries/Other,grant_fund: Principals/Assistant Principals,grant_fund: Teachers ‐ Regular Education,grant_fund: Teachers ‐ Special Education,grant_fund: Counselors/Student Adv./ Soc. Serv. Liaisons,grant_fund: Nurses/Health Services,grant_fund: Classroom Assistants/Teacher Assistants,grant_fund: Secretaries,grant_fund: Support Services Assistants,grant_fund: Student Climate Staff,grant_fund: Other,grant_fund: Total Positions,grant_fund: Supplies/Equipment/Non Full‐Time Salaries/Other,enrollment
68,6th,8010,High School,67.78%,360000.0,7370000.0,2580000.0,930000.0000000001,140000.0,2900000.0,300000.0,0.0,400000.0,0.0,149.8,235439.0,40000.0,1500000.0,20000.0,409999.99999999994,0.0,0.0,0.0,200000.0,400000.0,100000.0,26.7,39849.0,1672.0
69,3rd,1280,K‐8 School,27.57%,100000.0,2600000.0,80000.0,100000.0,100000.0,600000.0,0.0,0.0,400000.0,0.0,39.8,47659.0,0.0,910000.0,220000.00000000003,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0,13.3,1264443.0,578.0
70,3rd,5090,High School,66.78%,100000.0,1240000.0,280000.0,100000.0,50000.0,400000.0,100000.0,0.0,30000.0,0.0,23.0,88418.0,0.0,160000.0,20000.0,0.0,0.0,0.0,0.0,0.0,170000.0,0.0,3.5,1942.0,315.0
71,5th,4270,K‐8 School,88.75%,100000.0,2100000.0,500000.0,0.0,100000.0,200000.0,100000.0,0.0,0.0,0.0,31.0,145639.0,0.0,600000.0,0.0,200000.0,0.0,0.0,0.0,600000.0,600000.0,0.0,20.0,65152.0,529.0
72,10th,8440,Elementary School,59.82%,200000.0,3679999.9999999995,1100000.0,100000.0,300000.0,1800000.0,200000.0,100000.0,150000.0,0.0,76.2,106309.0,0.0,720000.0,0.0,160000.0,0.0,0.0,0.0,100000.0,450000.0,0.0,14.4,6407.0,859.0
73,7th,7150,K‐8 School,78.88%,200000.0,4760000.0,580000.0,180000.0,110000.00000000001,300000.0,200000.0,0.0,560000.0,100000.0,69.9,132439.0,0.0,880000.0000000001,20000.0,160000.0,0.0,0.0,0.0,400000.0,240000.0,0.0,17.0,42636.0,1114.0
74,7th,7500,Middle School,76.42%,100000.0,2910000.0,680000.0,60000.0,100000.0,900000.0,100000.0,0.0,0.0,0.0,48.5,148048.0,0.0,220000.00000000003,120000.0,140000.0,0.0,0.0,0.0,100000.0,400000.0,0.0,9.8,139140.0,577.0
75,2nd,2410,Middle Secondary,32.07%,100000.0,2860000.0,180000.0,150000.0,100000.0,0.0,100000.0,0.0,400000.0,40000.0,39.3,36208.0,0.0,50000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,88218.0,617.0
76,8th,6250,K‐8 School,46.15%,100000.0,2170000.0,580000.0,100000.0,100000.0,1600000.0,100000.0,0.0,500000.0,0.0,52.5,67959.0,0.0,400000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,31894.0,482.0
77,4th,6540,High School,49.10%,100000.0,1510000.0,280000.0,100000.0,100000.0,400000.0,100000.0,0.0,0.0,0.0,25.9,100393.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,3.2,50802.0,344.0
78,3rd,1020,High School,77.59%,200000.0,2390000.0,1180000.0,200000.0,100000.0,1700000.0,100000.0,0.0,200000.0,0.0,60.7,57208.0,100000.0,430000.0,20000.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,8.5,168813.0,474.0
79,7th,5230,Middle School,72.84%,100000.0,1970000.0,80000.0,100000.0,100000.0,400000.0,100000.0,100000.0,200000.0,20000.0,31.6,33648.0,0.0,70000.0,120000.0,0.0,0.0,0.0,0.0,100000.0,0.0,80000.0,3.8,4057.0,409.0
80,4th,4480,K‐8 School,57.35%,100000.0,1340000.0,980000.0000000001,100000.0,100000.0,1600000.0,100000.0,0.0,0.0,0.0,43.1,73606.0,0.0,280000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2594.0,263.0
81,7th,5660,High School,79.92%,100000.0,1400000.0,180000.0,100000.0,50000.0,0.0,100000.0,0.0,0.0,0.0,19.3,34383.0,0.0,0.0,20000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,5818.0,271.0
82,3rd,1470,K‐8 School,86.80%,100000.0,2039999.9999999998,580000.0,120000.0,100000.0,1000000.0,100000.0,0.0,300000.0,0.0,43.4,72424.0,100000.0,780000.0,20000.0,20000.0,0.0,0.0,0.0,400000.0,0.0,100000.0,14.2,75325.0,450.0
83,5th,4560,K‐8 School,87.31%,100000.0,1660000.0000000002,280000.0,100000.0,100000.0,900000.0,100000.0,0.0,0.0,0.0,32.4,99709.0,0.0,420000.0,20000.0,100000.0,0.0,0.0,0.0,500000.0,100000.0,0.0,11.4,147053.0,377.0
84,7th,8350,K‐8 School,75.09%,200000.0,5950000.0,980000.0000000001,450000.0,360000.0,1700000.0,200000.0,0.0,400000.0,100000.0,103.4,103015.0,0.0,680000.0,20000.0,370000.0,0.0,0.0,0.0,1000000.0,300000.0,0.0,23.7,61496.0,1413.0
85,8th,6340,Elementary School,85.84%,100000.0,1590000.0,180000.0,100000.0,100000.0,200000.0,100000.0,0.0,200000.0,0.0,25.7,75599.0,0.0,720000.0,20000.0,10000.0,0.0,0.0,0.0,400000.0,400000.0,90000.0,16.4,13041.0,438.0
86,3rd,1390,Elementary School,62.01%,100000.0,1040000.0,280000.0,120000.0,100000.0,0.0,100000.0,0.0,300000.0,0.0,20.4,37101.0,0.0,380000.0,20000.0,0.0,0.0,0.0,0.0,400000.0,0.0,80000.0,8.8,29503.0,269.0
87,8th,4360,K‐8 School,88.51%,200000.0,2089999.9999999998,800000.0,300000.0,100000.0,1100000.0,100000.0,100000.0,500000.0,100000.0,53.9,152854.0,0.0,680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,4487.0,458.0
88,1st,5060,High School,80.63%,200000.0,3800000.0,480000.0,110000.00000000001,100000.0,0.0,100000.0,0.0,0.0,100000.0,48.9,113373.0,0.0,700000.0,20000.0,70000.0,0.0,0.0,0.0,0.0,400000.0,0.0,11.9,70396.0,791.0
89,4th,4280,Elementary School,68.17%,100000.0,1710000.0000000002,580000.0,40000.0,100000.0,1300000.0,100000.0,200000.0,800000.0,0.0,49.2,66564.0,0.0,620000.0,20000.0,70000.0,0.0,0.0,0.0,500000.0,0.0,0.0,12.1,27778.0,339.0
90,6th,5430,Middle School,75.06%,100000.0,2120000.0,380000.0,0.0,100000.0,300000.0,100000.0,0.0,600000.0,0.0,36.9,84974.0,0.0,10000.0,20000.0,100000.0,0.0,0.0,0.0,0.0,100000.0,0.0,2.4,11697.0,444.0
91,1st,2630,K‐8 School,76.75%,100000.0,2310000.0,1080000.0,50000.0,200000.0,1700000.0,100000.0,100000.0,100000.0,0.0,57.4,101359.0,0.0,509999.99999999994,20000.0,70000.0,0.0,0.0,0.0,0.0,400000.0,0.0,10.0,36893.0,546.0
92,7th,7290,K‐8 School,84.89%,100000.0,2330000.0,580000.0,20000.0,100000.0,400000.0,100000.0,0.0,400000.0,0.0,40.3,69879.0,0.0,680000.0,20000.0,120000.0,0.0,100000.0,0.0,1000000.0,0.0,0.0,19.2,77292.0,524.0
93,2nd,2260,K‐8 School,80.86%,100000.0,2420000.0,880000.0000000001,180000.0,200000.0,1200000.0,100000.0,0.0,500000.0,0.0,55.8,35607.0,0.0,420000.0,20000.0,30000.0,0.0,0.0,0.0,0.0,0.0,70000.0,5.4,7137.0,525.0
94,1st,2380,K‐8 School,15.13%,100000.0,2510000.0,280000.0,100000.0,100000.0,500000.0,100000.0,150000.0,500000.0,0.0,43.4,49311.0,0.0,459999.99999999994,120000.0,0.0,0.0,0.0,0.0,250000.0,0.0,0.0,8.3,29083.0,576.0
95,9th,7370,Middle School,74.31%,100000.0,2630000.0,780000.0,220000.00000000003,100000.0,1600000.0,100000.0,0.0,0.0,100000.0,56.3,61778.0,0.0,250000.0,20000.0,20000.0,0.0,0.0,0.0,500000.0,300000.0,0.0,10.9,121649.0,547.0
96,10th,8230,Elementary School,64.49%,100000.0,1550000.0,180000.0,100000.0,100000.0,500000.0,100000.0,100000.0,0.0,0.0,27.3,18769.0,0.0,240000.0,20000.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,7.6,10716.0,360.0
97,1st,5700,High School,83.01%,200000.0,3130000.0,980000.0000000001,100000.0,100000.0,1100000.0,200000.0,0.0,200000.0,0.0,60.0,188403.0,100000.0,509999.99999999994,20000.0,200000.0,0.0,0.0,0.0,0.0,300000.0,100000.0,12.3,38603.0,589.0
98,7th,5350,K‐8 School,85.71%,100000.0,2210000.0,580000.0,120000.0,100000.0,1300000.0,100000.0,200000.0,300000.0,0.0,50.1,43039.0,0.0,480000.0,20000.0,20000.0,0.0,0.0,0.0,300000.0,300000.0,0.0,11.2,157927.0,455.0
99,9th,7120,High School,68.40%,300000.0,4570000.0,1280000.0,250000.0,120000.0,1200000.0,200000.0,0.0,0.0,0.0,79.2,186786.0,0.0,490000.00000000006,20000.0,229999.99999999997,0.0,0.0,0.0,0.0,900000.0,0.0,16.5,55763.0,979.0
100,1st,2580,K‐8 School,75.45%,100000.0,2760000.0,580000.0,210000.0,100000.0,900000.0,100000.0,0.0,200000.0,0.0,49.5,98719.0,0.0,360000.0,20000.0,70000.0,0.0,0.0,0.0,100000.0,200000.0,0.0,7.6,14362.0,550.0
101,8th,7490,Elementary School,77.70%,100000.0,2039999.9999999998,680000.0,100000.0,100000.0,1800000.0,100000.0,300000.0,700000.0,0.0,59.2,43654.0,0.0,580000.0,120000.0,100000.0,0.0,0.0,0.0,1200000.0,0.0,100000.0,21.0,43078.0,540.0
102,8th,6220,Elementary School,81.47%,100000.0,1540000.0,480000.0,60000.0,200000.0,1000000.0,100000.0,0.0,300000.0,0.0,37.8,100964.0,0.0,580000.0,20000.0,40000.0,0.0,0.0,0.0,400000.0,100000.0,0.0,11.4,30269.0,395.0
103,1st,5550,High School,82.81%,200000.0,2020000.0,580000.0,100000.0,100000.0,500000.0,100000.0,0.0,100000.0,0.0,37.0,144580.0,0.0,140000.0,20000.0,240000.0,0.0,0.0,0.0,0.0,300000.0,100000.0,8.1,162497.0,424.0
104,10th,8430,K‐8 School,26.69%,200000.0,3220000.0000000005,880000.0000000001,110000.00000000001,100000.0,1700000.0,100000.0,200000.0,600000.0,0.0,71.1,74499.0,0.0,520000.0,120000.0,10000.0,0.0,0.0,0.0,100000.0,100000.0,0.0,8.5,61200.0,793.0
105,3rd,1050,High School,69.26%,100000.0,1340000.0,180000.0,10000.0,100000.0,0.0,100000.0,100000.0,200000.0,0.0,21.2,87858.0,0.0,180000.0,20000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12355.0,307.0
106,9th,5610,High School,77.85%,100000.0,2120000.0,280000.0,0.0,100000.0,0.0,100000.0,0.0,200000.0,0.0,29.0,52163.0,0.0,0.0,20000.0,100000.0,0.0,0.0,0.0,0.0,100000.0,100000.0,3.2,8720.0,385.0
107,2nd,1400,Elementary School,80.91%,100000.0,2190000.0,280000.0,100000.0,200000.0,200000.0,100000.0,300000.0,200000.0,0.0,36.7,65069.0,0.0,1100000.0,20000.0,0.0,0.0,0.0,0.0,200000.0,300000.0,0.0,16.2,34257.0,585.0
108,10th,8770,K‐8 School,49.06%,229999.99999999997,3210000.0,1780000.0,1300000.0,260000.0,2600000.0,200000.0,0.0,600000.0,0.0,101.8,105969.0,70000.0,420000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,18924.0,744.0
109,5th,4140,High School,81.82%,200000.0,1200000.0,680000.0,200000.0,100000.0,1300000.0,100000.0,0.0,300000.0,100000.0,41.8,99105.0,100000.0,220000.00000000003,20000.0,80000.0,0.0,0.0,0.0,0.0,300000.0,20000.0,7.4,133241.0,303.0
110,5th,2290,High School,61.38%,200000.0,4820000.0,180000.0,100000.0,100000.0,200000.0,100000.0,0.0,0.0,0.0,57.0,245128.0,0.0,50000.0,20000.0,240000.0,0.0,0.0,0.0,0.0,600000.0,0.0,9.1,13512.0,889.0
111,9th,7260,Elementary School,71.78%,100000.0,1300000.0,180000.0,100000.0,100000.0,0.0,100000.0,100000.0,0.0,0.0,19.8,54179.0,0.0,340000.0,20000.0,0.0,0.0,100000.0,0.0,0.0,500000.0,0.0,9.6,30389.0,286.0
112,7th,7380,Elementary School,85.53%,200000.0,2830000.0,180000.0,140000.0,100000.0,200000.0,100000.0,0.0,500000.0,0.0,42.4,101539.0,0.0,680000.0,20000.0,20000.0,0.0,0.0,0.0,1100000.0,500000.0,0.0,23.3,201972.0,621.0
113,2nd,2370,K‐8 School,86.23%,300000.0,2480000.0,280000.0,0.0,200000.0,600000.0,200000.0,0.0,100000.0,100000.0,42.6,202644.0,0.0,340000.0,20000.0,200000.0,0.0,0.0,0.0,400000.0,900000.0,100000.0,19.6,87476.0,452.0
114,1st,2720,K‐8 School,72.92%,100000.0,2140000.0,780000.0,120000.0,100000.0,1300000.0,100000.0,200000.0,400000.0,0.0,52.4,110184.0,0.0,200000.0,20000.0,20000.0,0.0,0.0,0.0,200000.0,0.0,100000.0,5.4,6972.0,367.0
115,10th,8090,High School,54.97%,100000.0,3320000.0000000005,900000.0,70000.0,100000.0,600000.0,100000.0,0.0,0.0,0.0,51.9,94165.0,0.0,509999.99999999994,0.0,50000.0,0.0,300000.0,0.0,0.0,300000.0,0.0,11.6,57069.0,647.0
116,4th,1200,K‐8 School,87.27%,100000.0,3110000.0,580000.0,280000.0,100000.0,1000000.0,100000.0,0.0,890000.0,100000.0,62.6,129443.0,100000.0,700000.0,20000.0,0.0,0.0,0.0,0.0,600000.0,220000.00000000003,120000.0,17.6,397734.0,652.0
117,7th,5440,Elementary School,88.57%,100000.0,2900000.0,480000.0,250000.0,100000.0,1200000.0,100000.0,0.0,560000.0,0.0,56.9,28234.0,0.0,880000.0000000001,20000.0,130000.0,0.0,0.0,0.0,0.0,40000.0,0.0,10.8,11437.0,738.0
118,5th,2490,K‐8 School,84.12%,100000.0,1480000.0,480000.0,70000.0,100000.0,600000.0,100000.0,0.0,300000.0,100000.0,33.2,97509.0,0.0,580000.0,120000.0,40000.0,0.0,0.0,0.0,100000.0,0.0,0.0,8.4,19807.0,292.0
119,7th,7460,K‐8 School,75.22%,100000.0,2480000.0,780000.0,110000.00000000001,100000.0,1100000.0,100000.0,200000.0,400000.0,0.0,53.7,70844.0,0.0,340000.0,20000.0,110000.00000000001,0.0,0.0,0.0,400000.0,200000.0,0.0,10.7,25486.0,546.0
120,6th,8200,K‐8 School,78.27%,229999.99999999997,4200000.0,680000.0,160000.0,120000.0,700000.0,100000.0,200000.0,500000.0,0.0,68.9,148919.0,70000.0,520000.0,20000.0,40000.0,0.0,0.0,0.0,400000.0,0.0,100000.0,11.5,25033.0,980.0
121,5th,4060,High School,82.88%,100000.0,3040000.0,480000.0,100000.0,100000.0,200000.0,100000.0,0.0,200000.0,110000.00000000001,44.3,56641.0,0.0,480000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,70000.0,5.7,26913.0,613.0
122,4th,6410,K‐8 School,48.20%,100000.0,1950000.0,680000.0,100000.0,100000.0,1400000.0,100000.0,20000.0,200000.0,0.0,46.5,52054.0,0.0,390000.0,20000.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,4.9,7270.0,466.0
123,4th,6040,High School,57.14%,100000.0,2560000.0,280000.0,100000.0,100000.0,300000.0,100000.0,30000.0,200000.0,300000.0,40.6,206023.0,0.0,140000.0,20000.0,0.0,0.0,0.0,0.0,170000.0,300000.0,0.0,6.4,3426.0,505.0
124,7th,7360,Elementary School,84.69%,100000.0,2290000.0,680000.0,300000.0,200000.0,1600000.0,100000.0,0.0,350000.0,0.0,56.1,201374.0,100000.0,260000.0,20000.0,0.0,0.0,0.0,0.0,0.0,360000.0,100000.0,8.4,175547.0,393.0
125,5th,5560,K‐8 School,84.09%,100000.0,1360000.0,80000.0,10000.0,100000.0,0.0,100000.0,0.0,100000.0,20000.0,18.7,143617.0,0.0,370000.0,20000.0,110000.00000000001,0.0,0.0,0.0,200000.0,200000.0,0.0,9.0,12198.0,264.0
126,10th,8400,Elementary School,53.67%,300000.0,5060000.0,500000.0,210000.0,140000.0,300000.0,200000.0,200000.0,900000.0,0.0,78.1,157235.0,0.0,1120000.0,0.0,70000.0,0.0,0.0,0.0,0.0,300000.0,0.0,14.9,21896.0,1326.0
127,5th,5480,K‐8 School,82.40%,100000.0,1660000.0000000002,480000.0,100000.0,100000.0,1000000.0,100000.0,0.0,310000.0,0.0,38.5,34102.0,0.0,260000.0,20000.0,0.0,0.0,0.0,0.0,100000.0,90000.0,100000.0,5.7,4588.0,332.0
128,7th,7110,Middle School,80.96%,300000.0,3779999.9999999995,1180000.0,120000.0,100000.0,1600000.0,100000.0,100000.0,900000.0,0.0,81.8,292477.0,0.0,340000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,300000.0,100000.0,7.8,180845.0,771.0
129,2nd,2450,K‐8 School,78.76%,100000.0,1190000.0,280000.0,80000.0,200000.0,500000.0,100000.0,0.0,300000.0,0.0,27.5,52556.0,0.0,420000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,11069.0,257.0
130,9th,6210,K‐8 School,63.97%,100000.0,2540000.0,480000.0,0.0,100000.0,700000.0,100000.0,0.0,400000.0,100000.0,45.2,51909.0,0.0,300000.0,20000.0,100000.0,0.0,0.0,0.0,0.0,400000.0,0.0,8.2,30505.0,603.0
131,1st,2000,High School,70.72%,200000.0,2920000.0,1480000.0,190000.0,100000.0,2000000.0,100000.0,0.0,0.0,20000.0,70.1,31862.0,100000.0,620000.0,120000.0,170000.0,0.0,0.0,0.0,0.0,300000.0,100000.0,14.1,77985.0,572.0
132,1st,2340,K‐8 School,44.20%,100000.0,3520000.0000000005,380000.0,200000.0,100000.0,800000.0,100000.0,0.0,500000.0,0.0,56.9,115479.0,0.0,459999.99999999994,20000.0,60000.0,0.0,100000.0,0.0,0.0,0.0,0.0,6.5,18607.0,734.0
133,5th,5620,High School,75.46%,100000.0,1400000.0,280000.0,10000.0,100000.0,0.0,100000.0,0.0,200000.0,100000.0,22.8,40234.0,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2620.0,289.0
134,9th,8310,Elementary School,67.48%,200000.0,4820000.0,900000.0,180000.0,120000.0,900000.0,200000.0,200000.0,0.0,0.0,75.2,261995.0,0.0,819999.9999999999,0.0,160000.0,0.0,0.0,0.0,0.0,1200000.0,0.0,21.8,30359.0,1209.0
135,7th,5390,K‐8 School,86.13%,100000.0,3110000.0,380000.0,250000.0,100000.0,100000.0,100000.0,0.0,200000.0,0.0,43.4,63904.0,100000.0,770000.0,20000.0,30000.0,0.0,0.0,0.0,0.0,500000.0,0.0,14.3,246028.0,557.0
136,8th,6300,Elementary School,81.82%,100000.0,1460000.0,580000.0,100000.0,100000.0,900000.0,100000.0,0.0,0.0,0.0,33.4,52879.0,0.0,300000.0,20000.0,0.0,0.0,0.0,0.0,100000.0,300000.0,0.0,7.2,7714.0,329.0
137,1st,2540,Elementary School,81.55%,100000.0,2470000.0,180000.0,200000.0,100000.0,100000.0,100000.0,100000.0,170000.0,0.0,35.1,85697.0,0.0,600000.0,20000.0,60000.0,0.0,0.0,0.0,100000.0,229999.99999999997,0.0,10.2,77122.0,468.0
138,1st,5590,Elementary School,86.31%,200000.0,3140000.0,680000.0,260000.0,100000.0,1500000.0,100000.0,0.0,100000.0,20000.0,61.0,137759.0,0.0,1120000.0,20000.0,140000.0,0.0,0.0,0.0,400000.0,800000.0,0.0,24.8,87155.0,815.0
139,4th,4320,K‐8 School,68.75%,100000.0,2500000.0,880000.0000000001,60000.0,100000.0,1800000.0,100000.0,100000.0,300000.0,100000.0,60.4,80464.0,0.0,420000.0,20000.0,40000.0,0.0,0.0,0.0,0.0,100000.0,0.0,5.8,27338.0,605.0
140,6th,8140,Middle School,67.68%,100000.0,2910000.0,580000.0,100000.0,100000.0,200000.0,100000.0,0.0,700000.0,0.0,47.9,80428.0,100000.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,49517.0,598.0
